example_id,fidelity_level,independent_tokens,nested_tokens,structural_gap,structural_gap_normalized
5a72120e55429971e9dc923f,0.15384615384615385,13,13,0,0.0
5a72120e55429971e9dc923f,0.28571428571428575,13,13,0,0.0
5a72120e55429971e9dc923f,0.3333333333333333,13,13,0,0.0
5a72120e55429971e9dc923f,0.5,42,42,0,0.0
5a72120e55429971e9dc923f,0.6666666666666666,42,42,0,0.0
5a72120e55429971e9dc923f,1.0,,,,
5a7506f455429916b0164240,0.15384615384615385,,,,
5a7506f455429916b0164240,0.28571428571428575,,,,
5a7506f455429916b0164240,0.3333333333333333,,,,
5a7506f455429916b0164240,0.5,,,,
5a7506f455429916b0164240,0.6666666666666666,,,,
5a7506f455429916b0164240,1.0,,,,
5a750ccc5542993748c897a8,0.15384615384615385,34,34,0,0.0
5a750ccc5542993748c897a8,0.28571428571428575,34,34,0,0.0
5a750ccc5542993748c897a8,0.3333333333333333,34,34,0,0.0
5a750ccc5542993748c897a8,0.5,34,34,0,0.0
5a750ccc5542993748c897a8,0.6666666666666666,110,110,0,0.0
5a750ccc5542993748c897a8,1.0,110,110,0,0.0
5a75d00a5542992db94736d1,0.15384615384615385,19,19,0,0.0
5a75d00a5542992db94736d1,0.28571428571428575,19,19,0,0.0
5a75d00a5542992db94736d1,0.3333333333333333,19,19,0,0.0
5a75d00a5542992db94736d1,0.5,19,19,0,0.0
5a75d00a5542992db94736d1,0.6666666666666666,52,52,0,0.0
5a75d00a5542992db94736d1,1.0,81,81,0,0.0
5a77474855429972597f14e4,0.15384615384615385,,,,
5a77474855429972597f14e4,0.28571428571428575,,,,
5a77474855429972597f14e4,0.3333333333333333,,,,
5a77474855429972597f14e4,0.5,,,,
5a77474855429972597f14e4,0.6666666666666666,,,,
5a77474855429972597f14e4,1.0,,,,
5a79305755429907847277dd,0.15384615384615385,45,45,0,0.0
5a79305755429907847277dd,0.28571428571428575,45,45,0,0.0
5a79305755429907847277dd,0.3333333333333333,45,45,0,0.0
5a79305755429907847277dd,0.5,45,45,0,0.0
5a79305755429907847277dd,0.6666666666666666,189,230,41,0.21693121693121692
5a79305755429907847277dd,1.0,230,230,0,0.0
5a7a5ec855429941d65f25e4,0.15384615384615385,,,,
5a7a5ec855429941d65f25e4,0.28571428571428575,,,,
5a7a5ec855429941d65f25e4,0.3333333333333333,,,,
5a7a5ec855429941d65f25e4,0.5,,,,
5a7a5ec855429941d65f25e4,0.6666666666666666,,,,
5a7a5ec855429941d65f25e4,1.0,,,,
5a7da9ae5542995f4f4022b1,0.15384615384615385,59,59,0,0.0
5a7da9ae5542995f4f4022b1,0.28571428571428575,59,59,0,0.0
5a7da9ae5542995f4f4022b1,0.3333333333333333,59,59,0,0.0
5a7da9ae5542995f4f4022b1,0.5,59,59,0,0.0
5a7da9ae5542995f4f4022b1,0.6666666666666666,,,,
